amount	unit	description	id	location
2.00	box	kleenex	47	aisle 20 household
7.50	oz	orange juice	58	back left corner milk and eggs
220.00	oz	whole milk	98	back left corner milk and eggs
10.50	oz	peanut butter - creamy	66	aisle 17 breakfast
30.00	oz	cranberry juice	27	aisle 16 juice
30.00	oz	apple juice	2	aisle 16 juice
70.00	oz	mountain dew	54	aisle 15 general
5.00	oz	ritz bits	79	aisle 15 general
16.00	oz	gogurt	41	back center-left yogurt
10.00	oz	Greek yogurt	100	back center-left yogurt
30.00	oz	nuts	56	aisle 14 general
5.80	oz	raisins	74	aisle 14 general
16.00	oz	pasta	64	aisle 13 general
3.00	oz	dark chocolate	30	aisle 13 general
5.00	oz	tomato sauce	93	aisle 13 general
5.00	each	diapers size 4	31	aisle 6 baby
1.00	oz	garlic	39	produce
4.00	oz	sweet potato	90	produce
3.00	oz	green beans	123	produce
11.80	oz	berries	12	produce
7.60	oz	celery	21	produce
8.00	oz	baby carrots	6	produce
6.80	oz	pears	68	produce
3.60	oz	kiwi	125	produce
5.20	oz	new produce	55	produce
7.60	oz	apples	3	produce
4.10	oz	oranges	59	produce
4.00	oz	bananas	11	produce
12.00	oz	frozen peas	38	aisle 8 frozen
20.00	oz	sweet potato fries	91	aisle 8 frozen
14.00	oz	fish sticks	35	aisle 8 frozen
